job_title,job_detail_url,job_listed,company_name,company_link,company_location
Data Quality Manager,https://es.linkedin.com/jobs/view/data-quality-manager-at-sulzer-4122680015?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=%2BjlyHzHePiAgjOajTJACJA%3D%3D&position=12&pageNum=30,3 weeks ago,Sulzer,https://ch.linkedin.com/company/sulzer?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Product Manager,https://es.linkedin.com/jobs/view/product-manager-at-canonical-4144354732?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=mxuRSbgxSrcUASr8YwOXaA%3D%3D&position=13&pageNum=30,3 days ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-sg-tech-4145060962?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=StzUvqBzrfXih04OnPeivQ%3D%3D&position=14&pageNum=30,2 days ago,Sg Tech,https://es.linkedin.com/company/sgtech1?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Lead Data Engineer,https://es.linkedin.com/jobs/view/lead-data-engineer-at-levy-search-4139642693?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=znyyJl16ZUEC0j6HQw678Q%3D%3D&position=15&pageNum=30,1 week ago,Levy Search,https://uk.linkedin.com/company/levy-search?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Arquitecto Datos Azure,https://es.linkedin.com/jobs/view/arquitecto-datos-azure-at-logicalis-spain-4123608769?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=kPWCgd8ZZtHqxeGVpZBzKw%3D%3D&position=16&pageNum=30,3 weeks ago,Logicalis Spain,https://es.linkedin.com/company/logicalis-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Generative AI Product Lead - Santander Digital Services,https://es.linkedin.com/jobs/view/generative-ai-product-lead-santander-digital-services-at-santander-digital-services-4130740414?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=7jZ8lKMUXDOBumybWjfNkw%3D%3D&position=17&pageNum=30,2 weeks ago,Santander Digital Services,https://es.linkedin.com/company/santanderdigitalservices?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boadilla del Monte, Community of Madrid, Spain"
Senior MLOPs engineer (MLOPs),https://es.linkedin.com/jobs/view/senior-mlops-engineer-mlops-at-capgemini-4071700015?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=yvH1FoslV5XccuqaWjdp5Q%3D%3D&position=18&pageNum=30,1 month ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-nationale-nederlanden-4138882322?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=SIsUoFVQexf7BuJBSAc5JQ%3D%3D&position=19&pageNum=30,1 week ago,Nationale-Nederlanden,https://nl.linkedin.com/company/nationale-nederlanden?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sr Manager Analytics and Insights Content,https://es.linkedin.com/jobs/view/sr-manager-analytics-and-insights-content-at-superbet-4132465148?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=xikPtFRnL9IlsbJI8LLAlw%3D%3D&position=20&pageNum=30,3 days ago,Superbet,https://ro.linkedin.com/company/sc-super-bet-betting-gaming-srl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero/a Incident Response - Ciberseguridad,https://es.linkedin.com/jobs/view/ingeniero-a-incident-response-ciberseguridad-at-repsol-4094549405?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=s77i6ryZMwTU1cJUTFgx4w%3D%3D&position=21&pageNum=30,3 days ago,Repsol,https://es.linkedin.com/company/repsol?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sr Data Engineer,https://es.linkedin.com/jobs/view/sr-data-engineer-at-quales-group-4055826069?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=38IcB0uqAhuahUmRfn9xnQ%3D%3D&position=22&pageNum=30,3 months ago,Quales Group,https://es.linkedin.com/company/quales-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer (f/m/d),https://es.linkedin.com/jobs/view/data-engineer-f-m-d-at-axpo-group-4131188789?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=Ae0tGJhFiWcKaU890GLMIA%3D%3D&position=23&pageNum=30,2 weeks ago,Axpo Group,https://ch.linkedin.com/company/axpo-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Visual Designer,https://es.linkedin.com/jobs/view/visual-designer-at-canonical-4144466945?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=unaPcA3dz%2FNWHQm7USicrg%3D%3D&position=24&pageNum=30,3 days ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Rate Loading &amp; Distribution Agent,https://es.linkedin.com/jobs/view/rate-loading-amp-distribution-agent-at-smartrental-group-4137017342?refId=fdVcekt9HHn1kSQswazpAQ%3D%3D&trackingId=Gac3rMkFGJDtU79jblA4Mw%3D%3D&position=25&pageNum=30,1 week ago,SmartRental,https://es.linkedin.com/company/smartrentalgroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior PPC Specialist (EU based),https://es.linkedin.com/jobs/view/senior-ppc-specialist-eu-based-at-hostinger-4127196767?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=0R7U7ZX%2Bl081Kgf4k8ueWA%3D%3D&position=1&pageNum=31,3 weeks ago,Hostinger,https://lt.linkedin.com/company/hostinger?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Growth Strategy Manager - Korean speaker,https://es.linkedin.com/jobs/view/growth-strategy-manager-korean-speaker-at-fever-4035705587?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=3JMHLU7tp34VgDNQ%2FvDDDw%3D%3D&position=2&pageNum=31,4 months ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-philip-morris-international-4145076060?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=a8uPpMu7NPiz5ke0a0gJvQ%3D%3D&position=3&pageNum=31,2 days ago,Philip Morris International,https://ch.linkedin.com/company/insidepmi?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Principal Data Platform Engineer,https://es.linkedin.com/jobs/view/principal-data-platform-engineer-at-onetrust-4139664312?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=dqeK3HinvWovIlrz1hEavA%3D%3D&position=4&pageNum=31,1 week ago,OneTrust,https://www.linkedin.com/company/onetrust?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-philip-morris-international-4127944753?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=muGq%2F9lyhiYXc8waohK4mg%3D%3D&position=5&pageNum=31,5 days ago,Philip Morris International,https://ch.linkedin.com/company/insidepmi?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Manager Data & Analytics (Inglés Alto),https://es.linkedin.com/jobs/view/manager-data-analytics-ingl%C3%A9s-alto-at-sdg-group-espa%C3%B1a-4022630212?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=XetJa9hw9%2Fn3EKZhsjOK7A%3D%3D&position=6&pageNum=31,5 days ago,SDG Group España,https://es.linkedin.com/company/sdg-group-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Software & Configurators Product management Internship,https://es.linkedin.com/jobs/view/software-configurators-product-management-internship-at-abb-4145481721?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=CueiJE4Xxl%2BAUYPtKrhH3A%3D%3D&position=7&pageNum=31,1 day ago,ABB,https://ch.linkedin.com/company/abb?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-thetaray-4143535243?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=pI7V4UpOEZT2TqzCemE6rQ%3D%3D&position=8&pageNum=31,2 days ago,ThetaRay,https://www.linkedin.com/company/thetaray?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Coordinador/a de Selección (negocio BPO),https://es.linkedin.com/jobs/view/coordinador-a-de-selecci%C3%B3n-negocio-bpo-at-avos-tech-a-prosegur-company-4134818017?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=JQR%2F6x6MdRgQHcqG9G27dg%3D%3D&position=9&pageNum=31,1 week ago,AVOS Tech | A Prosegur company,https://es.linkedin.com/company/prosegur-avos?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer - Snowflake,https://es.linkedin.com/jobs/view/data-engineer-snowflake-at-road-to-data-4141622394?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=%2ByOpPaHSkxvlC11xDM%2FYtg%3D%3D&position=10&pageNum=31,3 days ago,Road to Data,https://es.linkedin.com/company/road-to-data?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Palantir Specialist,https://es.linkedin.com/jobs/view/palantir-specialist-at-sdg-group-espa%C3%B1a-4084134482?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=R5Iwdps67ZmO5%2BDC2AoHZw%3D%3D&position=11&pageNum=31,5 days ago,SDG Group España,https://es.linkedin.com/company/sdg-group-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Architect,https://es.linkedin.com/jobs/view/data-architect-at-siemens-gamesa-4129245712?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=jl3fNlMvxolSXWPvXqZQNQ%3D%3D&position=12&pageNum=31,2 weeks ago,Siemens Gamesa,https://es.linkedin.com/company/siemensgamesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
CRM Business Specialist (Openbank),https://es.linkedin.com/jobs/view/crm-business-specialist-openbank-at-openbank-4131797486?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=%2Bgcxctt13cY%2BvaNbKicYJQ%3D%3D&position=13&pageNum=31,2 weeks ago,Openbank,https://es.linkedin.com/company/openbank?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior Customer Success Manager,https://es.linkedin.com/jobs/view/junior-customer-success-manager-at-integral-ad-science-4140108826?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=2bC3Mx%2FGeiqeXdf0g6pIPw%3D%3D&position=14&pageNum=31,1 week ago,Integral Ad Science,https://www.linkedin.com/company/integralads?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Business Digital Consultant MAD,https://es.linkedin.com/jobs/view/senior-business-digital-consultant-mad-at-rocket-digital-4055820821?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=wg8FoM7BgZG%2FjdGLMCfsOQ%3D%3D&position=15&pageNum=31,3 months ago,Rocket Digital,https://es.linkedin.com/company/rocketroi?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Front End Engineer,https://es.linkedin.com/jobs/view/senior-front-end-engineer-at-atradius-4001596786?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=985lzgyB8bO6PFXAqBmWAQ%3D%3D&position=16&pageNum=31,4 months ago,Atradius,https://nl.linkedin.com/company/atradius?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer Azure,https://es.linkedin.com/jobs/view/data-engineer-azure-at-logicalis-spain-4136258947?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=Apo5iaXpu14g7NwPE29qqQ%3D%3D&position=17&pageNum=31,1 week ago,Logicalis Spain,https://es.linkedin.com/company/logicalis-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-sdg-group-espa%C3%B1a-3931414992?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=4zrrbMnuSNjGpobIrAaAsA%3D%3D&position=18&pageNum=31,5 days ago,SDG Group España,https://es.linkedin.com/company/sdg-group-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Lead Product Owner (Customer Experience),https://es.linkedin.com/jobs/view/lead-product-owner-customer-experience-at-revolut-4139006061?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=Oj6ht0dBl2DCbvh1ddxLhQ%3D%3D&position=19&pageNum=31,1 week ago,Revolut,https://uk.linkedin.com/company/revolut?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Big Data Architect,https://es.linkedin.com/jobs/view/big-data-architect-at-aderen-4127616732?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=iLCJp1zHDR1QYKXD0S40xw%3D%3D&position=20&pageNum=31,3 weeks ago,Aderen,https://es.linkedin.com/company/aderen-consulting-sl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Global Demand Management Associate,https://es.linkedin.com/jobs/view/global-demand-management-associate-at-pagonxt-a-santander-company-4096090109?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=n4Xis6LCz%2FW%2BX5%2Bp1JUbsg%3D%3D&position=21&pageNum=31,1 month ago,PagoNxt (a Santander company),https://es.linkedin.com/company/pagonxt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boadilla del Monte, Community of Madrid, Spain"
Visual Designer,https://es.linkedin.com/jobs/view/visual-designer-at-canonical-4144469654?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=Apn4CzW38W64TqAE%2BWpSxA%3D%3D&position=22&pageNum=31,3 days ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Data Engineer Python (Senior) ID27950,https://es.linkedin.com/jobs/view/data-engineer-python-senior-id27950-at-agileengine-4137878711?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=aNSTwrIjR1FMylFoUOwmew%3D%3D&position=23&pageNum=31,1 week ago,AgileEngine,https://www.linkedin.com/company/agileengine?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Manager, Product Manager",https://es.linkedin.com/jobs/view/manager-product-manager-at-canonical-4138581990?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=%2B6VyB99jMmfTW45XpM5guQ%3D%3D&position=24&pageNum=31,1 week ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Cybersecurity Specialist,https://es.linkedin.com/jobs/view/cybersecurity-specialist-at-ie-university-4130161568?refId=8lOHH5DJtFedMHDGnY0pjw%3D%3D&trackingId=ogat%2FmbAF858NCULdykTPg%3D%3D&position=25&pageNum=31,2 weeks ago,IE University,https://es.linkedin.com/company/ie-university?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Executive Assistant / Corporate Administrator,https://es.linkedin.com/jobs/view/executive-assistant-corporate-administrator-at-canonical-4068271791?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=O3ooqKsjaZoTIWoJ1c%2Bgdw%3D%3D&position=1&pageNum=32,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Senior Data Research Analyst,https://es.linkedin.com/jobs/view/senior-data-research-analyst-at-morningstar-3936359074?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=qFHOC2Ua0DLrK82a5Pvh5g%3D%3D&position=2&pageNum=32,7 months ago,Morningstar,https://www.linkedin.com/company/morningstar?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Web Analytics and Personalization Engineer,https://es.linkedin.com/jobs/view/web-analytics-and-personalization-engineer-at-straumann-group-4113922498?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=L%2B0EEom3%2FVwqs%2BIUnRhhaA%3D%3D&position=3&pageNum=32,1 week ago,Straumann Group,https://ch.linkedin.com/company/straumann-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
#DISCOVER I 2025-2026 Aerodynamics Internship,https://es.linkedin.com/jobs/view/%23discover-i-2025-2026-aerodynamics-internship-at-airbus-aircraft-4106469140?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=%2B590L1h9zxHv8pShlTOfHw%3D%3D&position=4&pageNum=32,3 weeks ago,Airbus Aircraft,https://fr.linkedin.com/company/airbus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Tech Portfolio Strategy Trainee,https://es.linkedin.com/jobs/view/tech-portfolio-strategy-trainee-at-verisure-4131176218?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=khHn8YC%2Bkuh6t3MWIecpSw%3D%3D&position=5&pageNum=32,2 weeks ago,Verisure,https://ch.linkedin.com/company/verisure?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pozuelo de Alarcón, Community of Madrid, Spain"
Value Engineer - Growth (Turkish speaker),https://es.linkedin.com/jobs/view/value-engineer-growth-turkish-speaker-at-celonis-4047660002?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=J%2BLSNwVmgbpc3yo89%2FpBrQ%3D%3D&position=6&pageNum=32,1 day ago,Celonis,https://www.linkedin.com/company/celonis?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Big Data Architect,https://es.linkedin.com/jobs/view/big-data-architect-at-movilges-it-consulting-4130506482?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=2Nu%2FPkSf9s319qbuTNW03Q%3D%3D&position=7&pageNum=32,2 weeks ago,Movilges IT Consulting,https://pt.linkedin.com/company/movilgesitconsulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Arquitecto de Soluciones de Datos - AWS,https://es.linkedin.com/jobs/view/arquitecto-de-soluciones-de-datos-aws-at-it-partner-4138351215?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=MQEYzPlV9KDiOt1zaUofmg%3D%3D&position=8&pageNum=32,1 week ago,IT Partner,https://es.linkedin.com/company/it-partner-espa%C3%B1a?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-keyrus-4096487346?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=A9Dzsj7ksWQRj7FFDZwDPA%3D%3D&position=9&pageNum=32,1 week ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
#DISCOVER I 2025/2026 HTP WB / Production Internship,https://es.linkedin.com/jobs/view/%23discover-i-2025-2026-htp-wb-production-internship-at-airbus-aircraft-4053045466?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=V5pp2a4ZQLTtmJxfEgbUBA%3D%3D&position=10&pageNum=32,1 week ago,Airbus Aircraft,https://fr.linkedin.com/company/airbus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniera/O Informático - Desarrollador/A,not-found,1 week ago,not-found,not-found,"Madrid, Community of Madrid, Spain"
Digital Performance Analyst,https://es.linkedin.com/jobs/view/digital-performance-analyst-at-frontiers-4138403601?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=6ma30m9MdVbQHfsgLlT4vQ%3D%3D&position=12&pageNum=32,1 week ago,Frontiers,https://ch.linkedin.com/company/frontiers?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
MLOps Engineer,https://es.linkedin.com/jobs/view/mlops-engineer-at-jti-4136666076?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=qK74H5nbVdrmMvB6ztmY%2Bg%3D%3D&position=13&pageNum=32,1 week ago,JTI,https://ch.linkedin.com/company/jti?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Engineering Manager SaaS,https://es.linkedin.com/jobs/view/engineering-manager-saas-at-client-server-4126008939?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=%2FySm6oIR42N07AAXxsg77A%3D%3D&position=14&pageNum=32,3 weeks ago,Client Server,https://uk.linkedin.com/company/client-server?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Hrs2025/037 Investigador De Apoyo / Suport Researcher,not-found,2 weeks ago,not-found,not-found,"Madrid, Community of Madrid, Spain"
Data Engineer Microsoft Azure,https://es.linkedin.com/jobs/view/data-engineer-microsoft-azure-at-tuy%C3%BA-technology-4050818649?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=IHRfmuMNj10z1Z32xZCbiA%3D%3D&position=16&pageNum=32,3 months ago,TUYÚ Technology,https://es.linkedin.com/company/tuyutechnology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer (Azure),https://es.linkedin.com/jobs/view/data-engineer-azure-at-osp-%E2%80%93-otto-group-solution-provider-4128830805?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=d4K2XCHOFGt5q3wHeIFYwQ%3D%3D&position=17&pageNum=32,1 month ago,OSP – Otto Group Solution Provider,https://de.linkedin.com/company/osp-otto-group-solution-provider?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer Senior (híbrido),https://es.linkedin.com/jobs/view/data-engineer-senior-h%C3%ADbrido-at-knowmad-mood-4102939687?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=WfhqPN4%2BToa1pCXiX8S5Qw%3D%3D&position=18&pageNum=32,3 weeks ago,knowmad mood,https://es.linkedin.com/company/knowmad-mood?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Scienist (Machine & Deep Learning),https://es.linkedin.com/jobs/view/senior-data-scienist-machine-deep-learning-at-robert-walters-4131150935?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=7u0YypJdqa2CGoGrD5A3RA%3D%3D&position=19&pageNum=32,2 weeks ago,Robert Walters,https://uk.linkedin.com/company/robert-walters?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Big Data Engineer – Data Lake (ODS),https://es.linkedin.com/jobs/view/big-data-engineer-%E2%80%93-data-lake-ods-at-santander-3954894589?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=V4RbccD1ffSOd38Ogarg1A%3D%3D&position=20&pageNum=32,7 months ago,Santander,https://es.linkedin.com/company/banco-santander?trk=public_jobs_jserp-result_job-search-card-subtitle,"Getafe, Community of Madrid, Spain"
#DISCOVER I 2025/2026 Material Data Engineer Internship,https://es.linkedin.com/jobs/view/%23discover-i-2025-2026-material-data-engineer-internship-at-airbus-defence-and-space-4049299964?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=b9UNlFJVCc4zxJqWG%2Bu3Rw%3D%3D&position=21&pageNum=32,1 week ago,Airbus Defence and Space,https://www.linkedin.com/company/airbus-defence-and-space?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Enterprise Search Senior Data AI Analyst (m/f/d),https://es.linkedin.com/jobs/view/enterprise-search-senior-data-ai-analyst-m-f-d-at-basf-4043359694?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=juH9YOsHtUmSYZNw1LpFMA%3D%3D&position=22&pageNum=32,3 months ago,BASF,https://de.linkedin.com/company/basf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Web Frontend Engineer - JS, CSS, React, Flutter",https://es.linkedin.com/jobs/view/web-frontend-engineer-js-css-react-flutter-at-canonical-4127738371?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=duFyGdKVj0oHQr6rGpD%2FQA%3D%3D&position=23&pageNum=32,3 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Asian Languages Data Research Analyst,https://es.linkedin.com/jobs/view/asian-languages-data-research-analyst-at-morningstar-4088532904?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=TAjylPRnt%2BaSsMD%2FRtiG5Q%3D%3D&position=24&pageNum=32,3 weeks ago,Morningstar,https://www.linkedin.com/company/morningstar?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Credit Risk Model Validation Specialist,https://es.linkedin.com/jobs/view/credit-risk-model-validation-specialist-at-bnp-paribas-4045843257?refId=r1TOuuF2k7mtGn35lm6sgA%3D%3D&trackingId=VtSeCJNVISbZx6zT1SdiIQ%3D%3D&position=25&pageNum=32,4 months ago,BNP Paribas,https://fr.linkedin.com/company/bnp-paribas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Specialist Internal Audit,https://es.linkedin.com/jobs/view/specialist-internal-audit-at-vodafone-4129616421?refId=ndHs9EFwa%2BjmABakTiFGig%3D%3D&trackingId=U2QKdwUkKEbrWB7AAgFTew%3D%3D&position=1&pageNum=33,2 weeks ago,Vodafone,https://uk.linkedin.com/company/vodafone?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Business Analyst,https://es.linkedin.com/jobs/view/senior-business-analyst-at-fiserv-4127856853?refId=ndHs9EFwa%2BjmABakTiFGig%3D%3D&trackingId=J7eYU%2FWncdpi0YIeJ2mOpQ%3D%3D&position=2&pageNum=33,10 hours ago,Fiserv,https://www.linkedin.com/company/fiserv?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Analytics Manager,https://es.linkedin.com/jobs/view/senior-data-analytics-manager-at-ikos-resorts-4144321473?refId=ndHs9EFwa%2BjmABakTiFGig%3D%3D&trackingId=Yhkv7dduCC%2BU9cF0H9H51A%3D%3D&position=3&pageNum=33,3 days ago,Ikos Resorts,https://gr.linkedin.com/company/ikos-resorts?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
